"operator","route","survey_name","survey_year","weekpart","first_after","first_before","intercept","second_after","second_before","third_after","third_before","survey_boardings"
"Caltrain","Palo Alto Redwood City","Caltrain",2014,"WEEKDAY",0,0,211.646539283,0,0,0,0,229.075041878
"Caltrain","Palo Alto San Bruno","Caltrain",2014,"WEEKDAY",0,0,72.508993588,0,0,0,0,94.409328378
"Caltrain","Palo Alto San Carlos","Caltrain",2014,"WEEKDAY",0,0,170.478233918,0,0,0,0,180.592804368
"Caltrain","Palo Alto San Francisco","Caltrain",2014,"WEEKDAY",0,0,1633.06203317417,0,0,0,0,1943.03231491
"Caltrain","Palo Alto San Francisco","Caltrain",2014,"WEEKEND",0,0,664.52370204,0,0,0,0,719.90067721
"Caltrain","Palo Alto San Jose","Caltrain",2014,"WEEKDAY",0,0,438.373106624583,0,0,0,0,585.40988579
"Caltrain","Palo Alto San Jose","Caltrain",2014,"WEEKEND",0,0,221.50790068,0,0,0,0,332.26185102
"Caltrain","Palo Alto San Mateo","Caltrain",2014,"WEEKDAY",0,0,173.939248194,0,0,0,0,207.013078772
"Caltrain","Palo Alto San Antonio","Caltrain",2014,"WEEKDAY",0,0,16.78471942,0,0,0,0,16.78471942
"Caltrain","Palo Alto Santa Clara","Caltrain",2014,"WEEKDAY",0,0,57.3782026585,0,0,0,0,68.726554612
"Caltrain","Palo Alto Santa Clara","Caltrain",2014,"WEEKEND",0,0,55.37697517,0,0,0,0,55.37697517
"Caltrain","Palo Alto So. San Francisco","Caltrain",2014,"WEEKDAY",0,0,25.2920122278333,0,0,0,0,35.475740158
"Caltrain","Palo Alto So. San Francisco","Caltrain",2014,"WEEKEND",0,0,55.37697517,0,0,0,0,55.37697517
"Caltrain","Palo Alto Sunnyvale","Caltrain",2014,"WEEKDAY",0,0,149.076980785,0,0,0,0,166.448009475
"Caltrain","Palo Alto Tamien","Caltrain",2014,"WEEKDAY",0,0,131.788107179,0,0,0,0,192.453043229
"Caltrain","Redwood City 22nd Street","Caltrain",2014,"WEEKDAY",0,0,99.833555562,0,0,0,0,99.833555562
"Caltrain","Redwood City 22nd Street","Caltrain",2014,"WEEKEND",0,0,27.688487585,0,0,0,0,55.37697517
"Caltrain","Redwood City Bayshore","Caltrain",2014,"WEEKDAY",0,0,14.3857202675,0,0,0,0,18.694397712
"Caltrain","Redwood City Bayshore","Caltrain",2014,"WEEKEND",0,0,18.4589917233333,0,0,0,0,55.37697517
"Caltrain","Redwood City Belmont","Caltrain",2014,"WEEKDAY",0,0,38.722541706,0,0,0,0,38.722541706
"Caltrain","Redwood City Blossom Hill","Caltrain",2014,"WEEKDAY",0,0,6.528136643,0,0,0,0,6.528136643
"Caltrain","Redwood City Burlingame","Caltrain",2014,"WEEKDAY",0,0,50.633303677,0,0,0,0,61.690649274
"Caltrain","Redwood City California Ave","Caltrain",2014,"WEEKDAY",0,0,48.83931474,0,0,0,0,48.83931474
"Caltrain","Redwood City College Park","Caltrain",2014,"WEEKDAY",0,0,14.92540654,0,0,0,0,14.92540654
"Caltrain","Redwood City Hayward Park","Caltrain",2014,"WEEKDAY",0,0,14.4182269,0,0,0,0,14.4182269
"Caltrain","Redwood City Hillsdale","Caltrain",2014,"WEEKDAY",0,0,92.627733042,0,0,0,0,117.384228505
"Caltrain","Redwood City Lawrence","Caltrain",2014,"WEEKDAY",0,0,22.7945902815,0,0,0,0,26.058658603
"Caltrain","Redwood City Menlo Park","Caltrain",2014,"WEEKDAY",0,0,50.6645337125,0,0,0,0,52.886896735
"Caltrain","Redwood City Millbrae","Caltrain",2014,"WEEKDAY",0,0,303.4099721575,0,0,0,0,401.13765396
"Caltrain","Redwood City Mountain View","Caltrain",2014,"WEEKDAY",0,0,148.431598507167,0,0,0,0,154.63386018
"Caltrain","Redwood City Palo Alto","Caltrain",2014,"WEEKDAY",0,0,163.848742990167,0,0,0,0,184.994262124
"Caltrain","Redwood City Palo Alto","Caltrain",2014,"WEEKEND",0,0,83.065462755,0,0,0,0,110.75395034
"Caltrain","Redwood City San Bruno","Caltrain",2014,"WEEKDAY",0,0,67.686487023,0,0,0,0,67.686487023
"Caltrain","Redwood City San Carlos","Caltrain",2014,"WEEKDAY",0,0,36.928284047,0,0,0,0,36.928284047
"Caltrain","Redwood City San Francisco","Caltrain",2014,"WEEKDAY",0,0,709.590058410333,0,0,0,0,855.563056118
"Caltrain","Redwood City San Francisco","Caltrain",2014,"WEEKEND",0,0,323.032355158333,0,0,0,0,387.63882619
"Caltrain","Redwood City San Jose","Caltrain",2014,"WEEKDAY",0,0,229.149674473,0,0,0,0,245.09991757
"Caltrain","Redwood City San Jose","Caltrain",2014,"WEEKEND",0,0,138.442437925,0,0,0,0,221.50790068
"Caltrain","Redwood City San Mateo","Caltrain",2014,"WEEKDAY",0,0,186.515523715,0,0,0,0,205.77068619
"Caltrain","Redwood City San Antonio","Caltrain",2014,"WEEKDAY",0,0,23.900142299,0,0,0,0,23.900142299
"Caltrain","Redwood City Santa Clara","Caltrain",2014,"WEEKDAY",0,0,28.44712512975,0,0,0,0,31.067660309
"Caltrain","Redwood City So. San Francisco","Caltrain",2014,"WEEKDAY",0,0,50.714254077,0,0,0,0,66.548645968
"Caltrain","Redwood City So. San Francisco","Caltrain",2014,"WEEKEND",0,0,27.688487585,0,0,0,0,55.37697517
"Caltrain","Redwood City Sunnyvale","Caltrain",2014,"WEEKDAY",0,0,123.887638503,0,0,0,0,130.375399288
"Caltrain","Redwood City Tamien","Caltrain",2014,"WEEKDAY",0,0,80.780462873,0,0,0,0,89.213167593
"Caltrain","San Bruno 22nd Street","Caltrain",2014,"WEEKDAY",0,0,10.737704262,0,0,0,0,10.737704262
"Caltrain","San Bruno Belmont","Caltrain",2014,"WEEKDAY",0,0,5.42429802,0,0,0,0,5.42429802
"Caltrain","San Bruno California Ave","Caltrain",2014,"WEEKDAY",0,0,7.46896401,0,0,0,0,7.46896401
"Caltrain","San Bruno Hayward Park","Caltrain",2014,"WEEKDAY",0,0,17.3140274455,0,0,0,0,19.271205606
"Caltrain","San Bruno Hillsdale","Caltrain",2014,"WEEKDAY",0,0,36.190165818,0,0,0,0,36.190165818
"Caltrain","San Bruno Lawrence","Caltrain",2014,"WEEKDAY",0,0,7.360369355,0,0,0,0,7.360369355
"Caltrain","San Bruno Menlo Park","Caltrain",2014,"WEEKDAY",0,0,17.649620111,0,0,0,0,20.727145143
"Caltrain","San Bruno Mountain View","Caltrain",2014,"WEEKDAY",0,0,24.660490375,0,0,0,0,30.479162172
"Caltrain","San Bruno Palo Alto","Caltrain",2014,"WEEKDAY",0,0,97.077885783,0,0,0,0,105.512614478
"Caltrain","San Bruno Redwood City","Caltrain",2014,"WEEKDAY",0,0,45.0811388875,0,0,0,0,60.774399575
"Caltrain","San Bruno San Carlos","Caltrain",2014,"WEEKDAY",0,0,7.05739894166667,0,0,0,0,16.505325915
"Caltrain","San Bruno San Francisco","Caltrain",2014,"WEEKDAY",0,0,100.611123870667,0,0,0,0,109.737866686
"Caltrain","San Bruno San Jose","Caltrain",2014,"WEEKDAY",0,0,28.7652656335,0,0,0,0,37.9784299
"Caltrain","San Bruno San Jose","Caltrain",2014,"WEEKEND",0,0,110.75395034,0,0,0,0,110.75395034
"Caltrain","San Bruno San Mateo","Caltrain",2014,"WEEKDAY",0,0,13.6245150905,0,0,0,0,16.605601755
"Caltrain","San Bruno Santa Clara","Caltrain",2014,"WEEKDAY",0,0,9.423570688,0,0,0,0,9.423570688
"Caltrain","San Bruno So. San Francisco","Caltrain",2014,"WEEKDAY",0,0,12.97552157,0,0,0,0,12.97552157
"Caltrain","San Bruno Sunnyvale","Caltrain",2014,"WEEKDAY",0,0,30.158272659,0,0,0,0,35.454711619
"Caltrain","San Carlos 22nd Street","Caltrain",2014,"WEEKDAY",0,0,26.705236356,0,0,0,0,26.705236356
"Caltrain","San Carlos 22nd Street","Caltrain",2014,"WEEKEND",0,0,55.37697517,0,0,0,0,55.37697517
"Caltrain","San Carlos Bayshore","Caltrain",2014,"WEEKDAY",0,0,8.117144943,0,0,0,0,8.117144943
"Caltrain","San Carlos Belmont","Caltrain",2014,"WEEKDAY",0,0,1,0,0,0,0,1
"Caltrain","San Carlos Burlingame","Caltrain",2014,"WEEKDAY",0,0,42.668575839,0,0,0,0,42.668575839
"Caltrain","San Carlos Burlingame","Caltrain",2014,"WEEKEND",0,0,55.37697517,0,0,0,0,55.37697517
"Caltrain","San Carlos California Ave","Caltrain",2014,"WEEKDAY",0,0,27.252626765,0,0,0,0,27.252626765
"Caltrain","San Carlos College Park","Caltrain",2014,"WEEKDAY",0,0,8.54527051,0,0,0,0,8.54527051
"Caltrain","San Carlos Hayward Park","Caltrain",2014,"WEEKDAY",0,0,19.503658213,0,0,0,0,19.503658213
"Caltrain","San Carlos Hillsdale","Caltrain",2014,"WEEKDAY",0,0,33.38074114,0,0,0,0,33.829729744
"Caltrain","San Carlos Lawrence","Caltrain",2014,"WEEKDAY",0,0,56.33892857,0,0,0,0,56.33892857
"Caltrain","San Carlos Menlo Park","Caltrain",2014,"WEEKDAY",0,0,12.116048188,0,0,0,0,12.116048188
"Caltrain","San Carlos Millbrae","Caltrain",2014,"WEEKDAY",0,0,43.454953465,0,0,0,0,55.297217755
"Caltrain","San Carlos Morgan Hill","Caltrain",2014,"WEEKDAY",0,0,6.528136643,0,0,0,0,6.528136643
"Caltrain","San Carlos Mountain View","Caltrain",2014,"WEEKDAY",0,0,131.439667328,0,0,0,0,154.891271063
"Caltrain","San Carlos Palo Alto","Caltrain",2014,"WEEKDAY",0,0,198.425582864,0,0,0,0,209.797078779
"Caltrain","San Carlos Redwood City","Caltrain",2014,"WEEKDAY",0,0,15.965331732,0,0,0,0,21.95653385
"Caltrain","San Carlos San Bruno","Caltrain",2014,"WEEKDAY",0,0,29.36632904,0,0,0,0,29.36632904
"Caltrain","San Carlos San Francisco","Caltrain",2014,"WEEKDAY",0,0,246.743821815,0,0,0,0,299.39581936
"Caltrain","San Carlos San Francisco","Caltrain",2014,"WEEKEND",0,0,83.065462755,0,0,0,0,110.75395034
"Caltrain","San Carlos San Jose","Caltrain",2014,"WEEKDAY",0,0,103.669396904,0,0,0,0,134.591530274
"Caltrain","San Carlos San Jose","Caltrain",2014,"WEEKEND",0,0,166.13092551,0,0,0,0,166.13092551
"Caltrain","San Carlos San Mateo","Caltrain",2014,"WEEKDAY",0,0,57.515029932,0,0,0,0,57.515029932
"Caltrain","San Carlos San Antonio","Caltrain",2014,"WEEKDAY",0,0,20.002228637,0,0,0,0,20.002228637
"Caltrain","San Carlos Santa Clara","Caltrain",2014,"WEEKDAY",0,0,24.5382507815,0,0,0,0,25.405638966
"Caltrain","San Carlos Santa Clara","Caltrain",2014,"WEEKEND",0,0,55.37697517,0,0,0,0,55.37697517
"Caltrain","San Carlos So. San Francisco","Caltrain",2014,"WEEKDAY",0,0,46.253346136,0,0,0,0,46.253346136
"Caltrain","San Carlos Sunnyvale","Caltrain",2014,"WEEKDAY",0,0,61.089164976,0,0,0,0,86.498134716
"Caltrain","San Carlos Tamien","Caltrain",2014,"WEEKDAY",0,0,18.3017657,0,0,0,0,18.3017657
"Caltrain","San Francisco 22nd Street","Caltrain",2014,"WEEKDAY",0,0,18.35824673,0,0,0,0,18.35824673
"Caltrain","San Francisco 22nd Street","Caltrain",2014,"WEEKEND",0,0,110.75395034,0,0,0,0,110.75395034
"Caltrain","San Francisco Bayshore","Caltrain",2014,"WEEKDAY",0,0,5.38703834475,0,0,0,0,6.212969255
"Caltrain","San Francisco Bayshore","Caltrain",2014,"WEEKEND",0,0,55.37697517,0,0,0,0,55.37697517
"Caltrain","San Francisco Belmont","Caltrain",2014,"WEEKDAY",0,0,136.464790159417,0,0,0,0,147.472460195
"Caltrain","San Francisco Belmont","Caltrain",2014,"WEEKEND",0,0,18.4589917233333,0,0,0,0,55.37697517
"Caltrain","San Francisco Blossom Hill","Caltrain",2014,"WEEKDAY",0,0,6.008132802,0,0,0,0,6.008132802
"Caltrain","San Francisco Burlingame","Caltrain",2014,"WEEKDAY",0,0,86.8556539851667,0,0,0,0,113.341237508
"Caltrain","San Francisco Burlingame","Caltrain",2014,"WEEKEND",0,0,110.75395034,0,0,0,0,110.75395034
"Caltrain","San Francisco California Ave","Caltrain",2014,"WEEKDAY",0,0,321.342549470667,0,0,0,0,372.344309665
"Caltrain","San Francisco California Ave","Caltrain",2014,"WEEKEND",0,0,147.671933786667,0,0,0,0,221.50790068
"Caltrain","San Francisco Capitol","Caltrain",2014,"WEEKDAY",0,0,15.1794207425,0,0,0,0,17.383319915
"Caltrain","San Francisco Gilroy","Caltrain",2014,"WEEKDAY",0,0,10.7063659155,0,0,0,0,14.275154554
"Caltrain","San Francisco Hayward Park","Caltrain",2014,"WEEKDAY",0,0,53.24672277,0,0,0,0,74.843792909
"Caltrain","San Francisco Hayward Park","Caltrain",2014,"WEEKEND",0,0,27.688487585,0,0,0,0,55.37697517
"Caltrain","San Francisco Hillsdale","Caltrain",2014,"WEEKDAY",0,0,789.003947553667,0,0,0,0,981.561414484
"Caltrain","San Francisco Hillsdale","Caltrain",2014,"WEEKEND",0,0,295.343867573333,0,0,0,0,332.26185102
"Caltrain","San Francisco Lawrence","Caltrain",2014,"WEEKDAY",0,0,151.531787621333,0,0,0,0,185.175857895
"Caltrain","San Francisco Lawrence","Caltrain",2014,"WEEKEND",0,0,249.196388265,0,0,0,0,276.88487585
"Caltrain","San Francisco Menlo Park","Caltrain",2014,"WEEKDAY",0,0,419.246303404167,0,0,0,0,485.511386116
"Caltrain","San Francisco Menlo Park","Caltrain",2014,"WEEKEND",0,0,369.179834466667,0,0,0,0,498.39277653
"Caltrain","San Francisco Millbrae","Caltrain",2014,"WEEKDAY",0,0,325.937256038667,0,0,0,0,399.609434276
"Caltrain","San Francisco Millbrae","Caltrain",2014,"WEEKEND",0,0,46.1474793083333,0,0,0,0,110.75395034
"Caltrain","San Francisco Morgan Hill","Caltrain",2014,"WEEKDAY",0,0,16.869051531,0,0,0,0,18.74339059
"Caltrain","San Francisco Mountain View","Caltrain",2014,"WEEKDAY",0,0,1478.47457733,0,0,0,0,1754.88227722
"Caltrain","San Francisco Mountain View","Caltrain",2014,"WEEKEND",0,0,636.835214455,0,0,0,0,886.03160272
"Caltrain","San Francisco Palo Alto","Caltrain",2014,"WEEKDAY",0,0,1561.36247506967,0,0,0,0,1907.48207538
"Caltrain","San Francisco Palo Alto","Caltrain",2014,"WEEKEND",0,0,1264.44093304833,0,0,0,0,1605.93227993
"Caltrain","San Francisco Redwood City","Caltrain",2014,"WEEKDAY",0,0,808.333016507083,0,0,0,0,926.691085117
"Caltrain","San Francisco Redwood City","Caltrain",2014,"WEEKEND",0,0,549.155003769167,0,0,0,0,719.90067721
"Caltrain","San Francisco San Bruno","Caltrain",2014,"WEEKDAY",0,0,50.304440351,0,0,0,0,70.466137076
"Caltrain","San Francisco San Bruno","Caltrain",2014,"WEEKEND",0,0,166.13092551,0,0,0,0,166.13092551
"Caltrain","San Francisco San Carlos","Caltrain",2014,"WEEKDAY",0,0,230.0931711765,0,0,0,0,315.909212696
"Caltrain","San Francisco San Carlos","Caltrain",2014,"WEEKEND",0,0,110.75395034,0,0,0,0,166.13092551
"Caltrain","San Francisco San Jose","Caltrain",2014,"WEEKDAY",0,0,997.16299705375,0,0,0,0,1265.28720426
"Caltrain","San Francisco San Jose","Caltrain",2014,"WEEKEND",0,0,1407.49811890417,0,0,0,0,1882.81715578
"Caltrain","San Francisco San Martin","Caltrain",2014,"WEEKDAY",0,0,8.0380769725,0,0,0,0,9.645692367
"Caltrain","San Francisco San Mateo","Caltrain",2014,"WEEKDAY",0,0,382.53546076,0,0,0,0,493.226940229
"Caltrain","San Francisco San Mateo","Caltrain",2014,"WEEKEND",0,0,332.26185102,0,0,0,0,498.39277653
"Caltrain","San Francisco San Antonio","Caltrain",2014,"WEEKDAY",0,0,172.021326205,0,0,0,0,198.282639052
"Caltrain","San Francisco San Antonio","Caltrain",2014,"WEEKEND",0,0,55.37697517,0,0,0,0,55.37697517
"Caltrain","San Francisco Santa Clara","Caltrain",2014,"WEEKDAY",0,0,178.515291775833,0,0,0,0,195.844172218
"Caltrain","San Francisco Santa Clara","Caltrain",2014,"WEEKEND",0,0,378.409330328333,0,0,0,0,498.39277653
"Caltrain","San Francisco So. San Francisco","Caltrain",2014,"WEEKDAY",0,0,52.2329747441667,0,0,0,0,67.735034034
"Caltrain","San Francisco So. San Francisco","Caltrain",2014,"WEEKEND",0,0,83.065462755,0,0,0,0,110.75395034
"Caltrain","San Francisco Sunnyvale","Caltrain",2014,"WEEKDAY",0,0,1116.22420780342,0,0,0,0,1317.235218043
"Caltrain","San Francisco Sunnyvale","Caltrain",2014,"WEEKEND",0,0,669.138449970833,0,0,0,0,830.65462755
"Caltrain","San Francisco Tamien","Caltrain",2014,"WEEKDAY",0,0,274.328172650333,0,0,0,0,330.64462659
"Caltrain","San Jose 22nd Street","Caltrain",2014,"WEEKDAY",0,0,56.6406282835,0,0,0,0,61.391339281
"Caltrain","San Jose 22nd Street","Caltrain",2014,"WEEKEND",0,0,101.524454478333,0,0,0,0,166.13092551
"Caltrain","San Jose Bayshore","Caltrain",2014,"WEEKDAY",0,0,9.22194130166667,0,0,0,0,10.508964575
"Caltrain","San Jose Belmont","Caltrain",2014,"WEEKDAY",0,0,18.2108906905833,0,0,0,0,25.587577354
"Caltrain","San Jose Belmont","Caltrain",2014,"WEEKEND",0,0,55.37697517,0,0,0,0,55.37697517
"Caltrain","San Jose Blossom Hill","Caltrain",2014,"WEEKDAY",0,0,3.268094897,0,0,0,0,3.268094897
"Caltrain","San Jose Burlingame","Caltrain",2014,"WEEKDAY",0,0,32.7210284913333,0,0,0,0,40.802292361
"Caltrain","San Jose Burlingame","Caltrain",2014,"WEEKEND",0,0,138.442437925,0,0,0,0,166.13092551
"Caltrain","San Jose California Ave","Caltrain",2014,"WEEKDAY",0,0,128.8977989485,0,0,0,0,142.746452971
"Caltrain","San Jose California Ave","Caltrain",2014,"WEEKEND",0,0,83.065462755,0,0,0,0,110.75395034
"Caltrain","San Jose College Park","Caltrain",2014,"WEEKDAY",0,0,12.97552157,0,0,0,0,12.97552157
"Caltrain","San Jose Gilroy","Caltrain",2014,"WEEKDAY",0,0,33.39371397,0,0,0,0,33.39371397
"Caltrain","San Jose Hayward Park","Caltrain",2014,"WEEKDAY",0,0,6.8885972615,0,0,0,0,11.272736061
"Caltrain","San Jose Hayward Park","Caltrain",2014,"WEEKEND",0,0,55.37697517,0,0,0,0,55.37697517
"Caltrain","San Jose Hillsdale","Caltrain",2014,"WEEKDAY",0,0,107.824899899,0,0,0,0,133.684962175
"Caltrain","San Jose Hillsdale","Caltrain",2014,"WEEKEND",0,0,83.065462755,0,0,0,0,110.75395034
"Caltrain","San Jose Lawrence","Caltrain",2014,"WEEKDAY",0,0,46.504990492,0,0,0,0,55.23688964
"Caltrain","San Jose Lawrence","Caltrain",2014,"WEEKEND",0,0,27.688487585,0,0,0,0,55.37697517
"Caltrain","San Jose Menlo Park","Caltrain",2014,"WEEKDAY",0,0,113.049640479,0,0,0,0,135.430883742
"Caltrain","San Jose Menlo Park","Caltrain",2014,"WEEKEND",0,0,83.065462755,0,0,0,0,110.75395034
"Caltrain","San Jose Millbrae","Caltrain",2014,"WEEKDAY",0,0,137.367188927667,0,0,0,0,247.629080991
"Caltrain","San Jose Millbrae","Caltrain",2014,"WEEKEND",0,0,276.88487585,0,0,0,0,553.7697517
"Caltrain","San Jose Morgan Hill","Caltrain",2014,"WEEKDAY",0,0,7.925198901,0,0,0,0,7.925198901
"Caltrain","San Jose Mountain View","Caltrain",2014,"WEEKDAY",0,0,155.902480195167,0,0,0,0,197.102812569
"Caltrain","San Jose Mountain View","Caltrain",2014,"WEEKEND",0,0,27.688487585,0,0,0,0,55.37697517
"Caltrain","San Jose Palo Alto","Caltrain",2014,"WEEKDAY",0,0,533.098857975833,0,0,0,0,658.844710657
"Caltrain","San Jose Palo Alto","Caltrain",2014,"WEEKEND",0,0,364.565086535833,0,0,0,0,553.7697517
"Caltrain","San Jose Redwood City","Caltrain",2014,"WEEKDAY",0,0,165.858928887167,0,0,0,0,200.132539023
"Caltrain","San Jose Redwood City","Caltrain",2014,"WEEKEND",0,0,110.75395034,0,0,0,0,110.75395034
"Caltrain","San Jose San Bruno","Caltrain",2014,"WEEKDAY",0,0,30.2862460265,0,0,0,0,34.85977367
"Caltrain","San Jose San Bruno","Caltrain",2014,"WEEKEND",0,0,55.37697517,0,0,0,0,55.37697517
"Caltrain","San Jose San Carlos","Caltrain",2014,"WEEKDAY",0,0,84.2641552578333,0,0,0,0,109.936025814
"Caltrain","San Jose San Carlos","Caltrain",2014,"WEEKEND",0,0,27.688487585,0,0,0,0,55.37697517
"Caltrain","San Jose San Francisco","Caltrain",2014,"WEEKDAY",0,0,1042.83067655117,0,0,0,0,1318.022631809
"Caltrain","San Jose San Francisco","Caltrain",2014,"WEEKEND",0,0,1758.2189616475,0,0,0,0,2381.20993231
"Caltrain","San Jose San Mateo","Caltrain",2014,"WEEKDAY",0,0,94.3229387665,0,0,0,0,101.178602666
"Caltrain","San Jose San Mateo","Caltrain",2014,"WEEKEND",0,0,138.442437925,0,0,0,0,166.13092551
"Caltrain","San Jose San Antonio","Caltrain",2014,"WEEKDAY",0,0,42.559303465,0,0,0,0,42.559303465
"Caltrain","San Jose San Antonio","Caltrain",2014,"WEEKEND",0,0,18.4589917233333,0,0,0,0,55.37697517
"Caltrain","San Jose Santa Clara","Caltrain",2014,"WEEKDAY",0,0,13.867773978,0,0,0,0,16.795165136
"Caltrain","San Jose Santa Clara","Caltrain",2014,"WEEKEND",0,0,27.688487585,0,0,0,0,55.37697517
"Caltrain","San Jose So. San Francisco","Caltrain",2014,"WEEKDAY",0,0,21.690722277,0,0,0,0,21.690722277
"Caltrain","San Jose Sunnyvale","Caltrain",2014,"WEEKDAY",0,0,63.085358351,0,0,0,0,76.571819417
"Caltrain","San Jose Sunnyvale","Caltrain",2014,"WEEKEND",0,0,138.442437925,0,0,0,0,166.13092551
"Caltrain","San Jose Tamien","Caltrain",2014,"WEEKDAY",0,0,6.40420655333333,0,0,0,0,19.21261966
"Caltrain","San Martin California Ave","Caltrain",2014,"WEEKDAY",0,0,14.5329375675,0,0,0,0,19.37725009
"Caltrain","San Martin Lawrence","Caltrain",2014,"WEEKDAY",0,0,12.09812307,0,0,0,0,12.09812307
"Caltrain","San Martin Millbrae","Caltrain",2014,"WEEKDAY",0,0,5.130216495,0,0,0,0,10.26043299
"Caltrain","San Martin Palo Alto","Caltrain",2014,"WEEKDAY",0,0,15.46419385,0,0,0,0,15.46419385
"Caltrain","San Martin Redwood City","Caltrain",2014,"WEEKDAY",0,0,12.97552157,0,0,0,0,12.97552157
"Caltrain","San Mateo 22nd Street","Caltrain",2014,"WEEKDAY",0,0,39.349409835,0,0,0,0,44.860244155
"Caltrain","San Mateo Bayshore","Caltrain",2014,"WEEKDAY",0,0,4.8192202025,0,0,0,0,6.049293954
"Caltrain","San Mateo Belmont","Caltrain",2014,"WEEKDAY",0,0,14.149702685,0,0,0,0,14.149702685
"Caltrain","San Mateo Burlingame","Caltrain",2014,"WEEKDAY",0,0,33.341511499,0,0,0,0,36.305845313
"Caltrain","San Mateo California Ave","Caltrain",2014,"WEEKDAY",0,0,57.553783534,0,0,0,0,65.487110304
"Caltrain","San Mateo Hayward Park","Caltrain",2014,"WEEKDAY",0,0,2.607667065,0,0,0,0,2.607667065
"Caltrain","San Mateo Hillsdale","Caltrain",2014,"WEEKDAY",0,0,68.873421093,0,0,0,0,68.873421093
"Caltrain","San Mateo Lawrence","Caltrain",2014,"WEEKDAY",0,0,22.030884217,0,0,0,0,25.498086953
"Caltrain","San Mateo Menlo Park","Caltrain",2014,"WEEKDAY",0,0,67.256431314,0,0,0,0,67.256431314
"Caltrain","San Mateo Millbrae","Caltrain",2014,"WEEKDAY",0,0,87.4709669816667,0,0,0,0,130.57308824
"Caltrain","San Mateo Mountain View","Caltrain",2014,"WEEKDAY",0,0,129.287157961,0,0,0,0,137.198714736
"Caltrain","San Mateo Palo Alto","Caltrain",2014,"WEEKDAY",0,0,193.403138982,0,0,0,0,228.638004427
"Caltrain","San Mateo Palo Alto","Caltrain",2014,"WEEKEND",0,0,110.75395034,0,0,0,0,110.75395034
"Caltrain","San Mateo Redwood City","Caltrain",2014,"WEEKDAY",0,0,85.663899229,0,0,0,0,95.842251668
"Caltrain","San Mateo San Bruno","Caltrain",2014,"WEEKDAY",0,0,23.0742101305,0,0,0,0,25.021163581
"Caltrain","San Mateo San Carlos","Caltrain",2014,"WEEKDAY",0,0,58.911241065,0,0,0,0,58.911241065
"Caltrain","San Mateo San Francisco","Caltrain",2014,"WEEKDAY",0,0,402.855823800833,0,0,0,0,563.33324856
"Caltrain","San Mateo San Francisco","Caltrain",2014,"WEEKEND",0,0,156.901429648333,0,0,0,0,221.50790068
"Caltrain","San Mateo San Jose","Caltrain",2014,"WEEKDAY",0,0,98.4353607715,0,0,0,0,110.298761082
"Caltrain","San Mateo San Jose","Caltrain",2014,"WEEKEND",0,0,110.75395034,0,0,0,0,110.75395034
"Caltrain","San Mateo San Antonio","Caltrain",2014,"WEEKDAY",0,0,17.763193506,0,0,0,0,17.763193506
"Caltrain","San Mateo Santa Clara","Caltrain",2014,"WEEKDAY",0,0,22.674913219,0,0,0,0,36.647324119
"Caltrain","San Mateo So. San Francisco","Caltrain",2014,"WEEKDAY",0,0,7.016329195,0,0,0,0,9.02177226
"Caltrain","San Mateo Sunnyvale","Caltrain",2014,"WEEKDAY",0,0,55.5677778585,0,0,0,0,67.686023671
"Caltrain","San Mateo Sunnyvale","Caltrain",2014,"WEEKEND",0,0,110.75395034,0,0,0,0,110.75395034
"Caltrain","San Mateo Tamien","Caltrain",2014,"WEEKDAY",0,0,13.703988247,0,0,0,0,23.411074437
"Caltrain","San Antonio 22nd Street","Caltrain",2014,"WEEKDAY",0,0,19.951173657,0,0,0,0,19.951173657
"Caltrain","San Antonio Bayshore","Caltrain",2014,"WEEKDAY",0,0,1.503247354,0,0,0,0,1.503247354
"Caltrain","San Antonio Belmont","Caltrain",2014,"WEEKDAY",0,0,14.367633303,0,0,0,0,14.367633303
"Caltrain","San Antonio College Park","Caltrain",2014,"WEEKDAY",0,0,10.56219244,0,0,0,0,10.56219244
"Caltrain","San Antonio Hayward Park","Caltrain",2014,"WEEKDAY",0,0,1,0,0,0,0,1
"Caltrain","San Antonio Hillsdale","Caltrain",2014,"WEEKDAY",0,0,17.208092762,0,0,0,0,17.208092762
